I am a student,わたしはがくせいです
I am not a teacher,わたしはせんせいではありません
Are you a teacher?,あなたはせんせいですか
Who is that person?,あのひとはだれですか
This is a book,これはほんです
That is also a notebook,それもノートです
My name is Tanaka,わたしのなまえはたなかです
He is a company employee,かれはかいしゃいんです
She is not a doctor,かのじょはいしゃではありません
Are you a student?,あなたはがくせいですか
What is this?,これはなんですか
Where is that person?,あのひとはどこですか
We are teachers,わたしたちはせんせいです
We are not engineers,わたしたちはエンジニアではありません
Are you all students?,みなさんはがくせいですか
Who is that polite person?,あのかたはだれですか
This is my book,これはわたしのほんです
That is his pen,それはかれのペンです
This is also my notebook,これもわたしのノートです
She is a secretary,かのじょはひしょです
She is not a teacher,かのじょはせんせいではありません
Are you a company employee?,あなたはかいしゃいんですか
What is your name?,あなたのなまえはなんですか
Where is the toilet?,トイレはどこですか
He is my friend,かれはわたしのともだちです
He is not a student,かれはがくせいではありません
Are they teachers?,あのひとたちはせんせいですか
Who is your teacher?,あなたのせんせいはだれですか
This is my dictionary,これはわたしのじしょです
That is not my bag,それはわたしのかばんではありません
Is this your pen?,これはあなたのペンですか
What is that?,それはなんですか
Where is the office?,じむしょはどこですか
We are Japanese,わたしたちはにほんじんです
We are not Korean,わたしたちはかんこくじんではありません
Are you American?,あなたはアメリカじんですか
Who is that person over there?,あのひとはだれですか
This is my teacher’s book,これはわたしのせんせいのほんです
That is also my teacher’s pen,それもわたしのせんせいのペンです
My teacher is Japanese,わたしのせんせいはにほんじんです
He is Chinese,かれはちゅうごくじんです
She is not Chinese,かのじょはちゅうごくじんではありません
Are you Chinese?,あなたはちゅうごくじんですか
Who is Chinese?,だれがちゅうごくじんですか
This is a telephone,これはでんわです
That is also a computer,それもコンピュータです
Is this a notebook?,これはノートですか
What is that over there?,あれはなんですか
Where is the teacher?,せんせいはどこですか
We are students,わたしたちはがくせいです