"7:00 AM","ごぜんしちじ"
"7:30 AM","ごぜんしちじはん"
"9:05 AM","ごぜんくじごふん"
"10:10 AM","ごぜんじゅうじじゅっぷん"
"11:15 AM","ごぜんじゅういちじじゅうごふん"
"12:00 PM (noon)","しょうご"
"12:30 PM","ごごじゅうにじはん"
"1:00 PM","ごごいちじ"
"2:20 PM","ごごにじにじゅっぷん"
"3:25 PM","ごごさんじにじゅうごふん"
"3:30 PM","ごごさんじはん"
"3:40 PM","ごごさんじよんじゅっぷん"
"3:45 PM","ごごさんじよんじゅうごふん"
"3:55 PM","ごごさんじごじゅうごふん"
"4:05 PM","ごごよじごふん"
"4:55 PM (5 min to 5)","ごごごじごふんまえ"
"3:10 PM (past)","ごごさんじじゅっぷんすぎ"
"6:00 PM (exactly)","ごごろくじ"
"7:00 PM (about)","ごごしちじごろ"
"8:00 PM (approximately)","ごごはちじくらい"
"9:30 PM","ごごくじはん"
"10:45 PM","ごごじゅうじよんじゅうごふん"
"11:50 PM","ごごじゅういちじごじゅっぷん"
"1:55 PM (5 to 2)","ごごにじごふんまえ"
"00:00 (midnight)","れいじ"
"00:05 (after midnight)","れいじごふん"
"05:00 (24h)","ごぜんごじ"
"14:20 (24h)","じゅうよじにじゅっぷん"
"18:45 (24h)","じゅうはちじよんじゅうごふん"
"2:00–3:30 PM (range)","ごごにじからさんじはんまで"
