"এটা বই","これもほんです。"
"সেটা বই","それもほんです。"
"ঐটা বই","あれもほんです。"
"এই বইটি আমার","このほんもわたしのです。"
"সেই বইটি আমার","そのほんもわたしのです。"
"ঐই বইটি আমার","あのほんもわたしのです。"
"এটা জাপানি ভাষার বই","これもにほんごのほんです。"
"ঐটা রহিমের বই","あれもロヒムさんのほんです。"
"এটা বই কি?","これもほんですか?"
"এটা বই, না অভিধান?","これもほんですか、じしょですか?"
"এটা কম্পিউটার, না টেলিফোন?","これもコンピューターですか、でんわですか。"
"এটা অভিধান","これもじしょです。"
"সেটা ম্যাগাজিন","それもざっしです。"
"ঐটা সংবাদপত্র","あれもしんぶんです。"
"এই নোটবুকটি আমার","このノートもわたしのです。"
"সেই পকেট নোটবুকটি তার","そのてちょうもあのひとのです。"
"ঐ বিজনেস কার্ডটি আমার","あのめいしもわたしのです。"
"এটা টেলিফোন কার্ড","これもテレホンカードです。"
"সেটা পেন্সিল","それもえんぴつです。"
"ঐটা বলপয়েন্ট কলম","あれもボールペンです。"
"এই যান্ত্রিক পেন্সিলটি আমার","このシャップペンシルもわたしのです。"
"সেই চাবিটি আমার নয়","そのかぎもわたしのではありません。"
"ঐ ঘড়িটি তার","あのとけいもかれのです。"
"এটা একটি ছাতা","これもかさです。"
"সেটা একটি ব্যাগ","それもかばんです。"
"ঐটা একটি টেপ রেকর্ডার","あれもテープレコーダーです。"
"এটা একটি টেলিভিশন","これもテレビです。"
"সেটা একটি রেডিও","それもラジオです。"
"ঐটা একটি ক্যামেরা","あれもカメラです。"
"এটা একটি গাড়ি","これもじどうしゃです。"
"সেটা একটি ডেস্ক","それもつくえです。"
"ঐটা একটি চেয়ার","あれもいすです。"
"এটা একটি চকলেট","これもチョコレートです。"
"সেটা কফি","それもコーヒーです。"
"এটা কি ইংরেজি ভাষার বই?","これもえいごのほんですか?"
"ঐটা কি জাপানি ভাষার বই?","あれもにほんごのほんですか?"
"এটা কি?","これもなんですか?"
"আপনি কে?","あなたもだれですか?"
"ঐ ভদ্রমহিলা কে?","あのかたもどなたですか?"
"আমি একজন ছাত্র","わたしもがくせいです。"
"তিনি একজন শিক্ষক","あのひともせんせいです。"
"তিনি একজন ডাক্তার","あのひともいしゃです。"
"তিনি একজন গবেষক","あのひともけんきゅうしゃです。"
"তিনি একজন প্রকৌশলী","あのひともエンジニアです。"
"আমি একজন কোম্পানি কর্মচারী","わたしもかいしゃいんです。"
"সে একজন ব্যাংক কর্মচারী","かれもぎんこういんです。"
"ঐটা কি একটি হাসপাতাল?","あれもびょういんですか?"
"তিনি কত বছর বয়সী?","あのひともなんさいですか?"
"তিনি কত বছর বয়সী? (ভদ্রোচিত)","あのかたもおいくつですか?"
"ঐটা কি তোমার বই?","あれもあなたのほんですか?"
"এটি আমার কোম্পানির একজন কর্মচারী","これもわたしの かいしゃいんです。"
"সেটি আমার শিক্ষকের ছাতা","それもわたしの せんせいの かさです。"
"ঐটি কি একজন গবেষকের বই?","あれも けんきゅうしゃの ほんですか?"
"এই কম্পিউটারটি আমার শিক্ষকের","このコンピューターも わたしのせんせいの です。"
"সেই কার্ডটি একজন ব্যাংক কর্মচারীর","そのカードも ぎんこういんの です。"
"এই ক্যামেরাটি কি একজন ডাক্তারের?","このカメラも いしゃのですか?"
"ঐ ঘড়িটি তার নয়, সেটি একজন প্রকৌশলীর","あのとけいも かれのではありません、それも エンジニアのです。"
"এই নোটবুকটি কি তোমার, নাকি তার?","このノートも あなたのですか、かれのですか?"
"ঐ টেলিফোনটি কি শিক্ষকের, না ছাত্রের?","あのでんわも せんせいのですか、がくせいの ですか?"
"এই কম্পিউটারটি কি একটি কোম্পানি, নাকি একটি বিশ্ববিদ্যালয়ের?","このコンピューターも かいしゃのですか、だいがくのですか?"