わたしはがくせいですか。,はい、わたしはがくせいです。,watashi wa gakusei desu ka?
わたしはがくせいですか。,いいえ、わたしはがくせいではありません。,watashi wa gakusei desu ka?
あなたはせんせいですか。,はい、せんせいです。,anata wa sensei desu ka?
あなたはせんせいですか。,いいえ、せんせいではありません。,anata wa sensei desu ka?
あのひとはいしゃですか。,はい、いしゃです。,ano hito wa isha desu ka?
あのひとはいしゃですか。,いいえ、いしゃではありません。,ano hito wa isha desu ka?
これはあなたのかばんですか。,はい、わたしのかばんです。,kore wa anata no kaban desu ka?
これはあなたのかばんですか。,いいえ、わたしのかばんではありません。,kore wa anata no kaban desu ka?
あのかたはぎんこういんですか。,はい、ぎんこういんです。,ano kata wa ginkouin desu ka?
あのかたはぎんこういんですか。,いいえ、ぎんこういんではありません。,ano kata wa ginkouin desu ka?
みなさんはがくせいですか。,はい、がくせいです。,minasan wa gakusei desu ka?
みなさんはがくせいですか。,いいえ、がくせいではありません。,minasan wa gakusei desu ka?
わたしたちはエンジニアです。,はい、わたしたちはエンジニアです。,watashitachi wa enjinia desu.
わたしたちはエンジニアですか。,いいえ、エンジニアではありません。,watashitachi wa enjinia desu ka?
これはフランスのほんですか。,はい、フランスのほんです。,kore wa furansu no hon desu ka?
これはフランスのほんですか。,いいえ、フランスのほんではありません。,kore wa furansu no hon desu ka?
せんせいのなまえはなんですか。,たなかせんせいです。,sensei no namae wa nan desu ka?
おなまえはなんですか。,わたしのなまえはスミスです。,onamae wa nan desu ka?
あのひとはどなたですか。,あのひとはわたしのせんせいです。,ano hito wa donata desu ka?
あのひとはどなたですか。,あのひとはかいしゃいんです。,ano hito wa donata desu ka?
あなたはなんさいですか。,わたしはにじゅっさいです。,anata wa nansai desu ka?
あなたはおいくつですか。,わたしはにじゅうごさいです。,anata wa oikutsu desu ka?
あのひとはなんさいですか。,さんじゅっさいです。,ano hito wa nansai desu ka?
これはだれのかばんですか。,わたしのかばんです。,kore wa dare no kaban desu ka?
これはだれのペンですか。,せんせいのペンです。,kore wa dare no pen desu ka?
こちらはたなかさんです。,はい、たなかさんです。,kochira wa tanaka-san desu.
こちらはスミスさんですか。,はい、スミスさんです。,kochira wa sumisu-san desu ka?
こちらはスミスさんですか。,いいえ、スミスさんではありません。,kochira wa sumisu-san desu ka?
わたしもがくせいです。,はい、わたしもがくせいです。,watashi mo gakusei desu.
わたしもエンジニアです。,はい、わたしもエンジニアです。,watashi mo enjinia desu.
あなたもかいしゃいんですか。,はい、かいしゃいんです。,anata mo kaishain desu ka?
あなたもかいしゃいんですか。,いいえ、かいしゃいんではありません。,anata mo kaishain desu ka?
わたしはにほんからきました。,はい、にほんからきました。,watashi wa nihon kara kimashita.
わたしはインドからきました。,はい、インドからきました。,watashi wa indo kara kimashita.
あなたはアメリカからきましたか。,はい、アメリカからきました。,anata wa amerika kara kimashita ka?
あなたはアメリカからきましたか。,いいえ、アメリカからきませんでした。,anata wa amerika kara kimasen deshita ka?
きのうわたしはびょういんへいきましたか。,はい、いきました。,kinou watashi wa byouin e ikimashita ka?
きのうわたしはびょういんへいきましたか。,いいえ、いきませんでした。,kinou watashi wa byouin e ikimashita ka?
わたしはだいがくへいきますか。,はい、いきます。,watashi wa daigaku e ikimasu ka?
わたしはだいがくへいきますか。,いいえ、いきません。,watashi wa daigaku e ikimasu ka?
しつれいですが、おなまえはなんですか。,スミスです。,shitsurei desu ga, onamae wa nan desu ka?
はじめまして。わたしはやまだです。,どうぞよろしくおねがいします。,hajimemashite. watashi wa Yamada desu.
あなたはにほんじんですか。,はい、にほんじんです。,anata wa nihonjin desu ka?
あなたはにほんじんですか。,いいえ、にほんじんではありません。,anata wa nihonjin desu ka?
あのひとはちゅうごくじんですか。,はい、ちゅうごくじんです。,ano hito wa chuugokujin desu ka?
あのひとはちゅうごくじんですか。,いいえ、ちゅうごくじんではありません。,ano hito wa chuugokujin desu ka?
このひとはかんこくじんですか。,はい、かんこくじんです。,kono hito wa kankokujin desu ka?
このひとはかんこくじんですか。,いいえ、かんこくじんではありません。,kono hito wa kankokujin desu ka?
あなたのせんせいはどこからきましたか。,フランスからきました。,anata no sensei wa doko kara kimashita ka?
わたしのともだちはドイツからきました。,はい、ドイツからきました。,watashi no tomodachi wa doitsu kara kimashita.
